CountryCode,CountryName,CoverageType,RequestYear,DataYear,DataType,PovertyLine,HeadCount,PovGap,PovGapSqr,ReqYearPopulation,PovertyLine.extreme,HeadCount.extreme,PovGap.extreme,PovGapSqr.extreme
TUN,Tunisia,N,1981,1985,X,1.87405,0.155822,0.04003477,0.01511717,6.545024,1.9,0.1606792,0.04164934,0.01581507
TUN,Tunisia,N,1984,1985,X,1.87405,0.1432017,0.03593052,0.01337055,7.127941,1.9,0.147852,0.03742736,0.01400289
TUN,Tunisia,N,1987,,X,1.87405,0.1337658,0.03394655,0.01292317,7.692254,1.9,0.1381491,0.03533979,0.01351241
TUN,Tunisia,N,1990,1990,X,1.87405,0.1027488,0.02566659,0.0100282,8.232797,1.9,0.1064246,0.02674444,0.01046706
TUN,Tunisia,N,1993,,X,1.87405,0.1089418,0.02634204,0.009650166,8.784888,1.9,0.1127583,0.02749622,0.01011865
TUN,Tunisia,N,1996,,X,1.87405,0.1028121,0.0235459,0.008098192,9.256037,1.9,0.1065856,0.02465425,0.008532298
TUN,Tunisia,N,1999,,X,1.87405,0.06622516,0.01337461,0.004312955,9.603742,1.9,0.06928305,0.01411728,0.00456884
TUN,Tunisia,N,2002,,X,1.87405,0.04644823,0.009207001,0.00299129,9.864326,1.9,0.04869033,0.009731513,0.003167012
TUN,Tunisia,N,2005,,X,1.87405,0.03333139,0.007045971,0.002358832,10.102482,1.9,0.03523462,0.00741765,0.002491015
TUN,Tunisia,N,2008,,X,1.87405,0.02490967,0.00507874,0.001650571,10.407336,1.9,0.02610285,0.005356129,0.001747329
TUN,Tunisia,N,2010,,X,1.87405,0.01995542,0.00403997,0.001251932,10.639931,1.9,0.02115993,0.004266588,0.001330623
TUN,Tunisia,N,2011,,X,1.87405,0.01833147,0.003666228,0.001126534,10.761467,1.9,0.01923624,0.003874395,0.001198246
TUN,Tunisia,N,2012,,X,1.87405,0.01390213,0.002466714,0.0007306861,10.886668,1.9,0.01424851,0.002626295,0.000779953
TUN,Tunisia,N,2013,,X,1.87405,0.008566946,0.001481962,0.0004244112,11.014558,1.9,0.008946219,0.001581038,0.0004544429
TUN,Tunisia,N,2015,,X,1.87405,0.003790206,0.0005644486,0.0001472672,11.273661,1.9,0.003919585,0.0006092673,0.0001591924
TUR,Turkey,N,1981,1987,X,4.226863,0.3822759,0.1241633,0.05522654,44.988356,1.9,0.05573887,0.01188654,0.004426178
TUR,Turkey,N,1984,1987,X,4.226863,0.3370255,0.1041983,0.0447971,48.114105,1.9,0.04130251,0.008799473,0.003387404
TUR,Turkey,N,1987,1987,X,4.226863,0.2636506,0.0747416,0.0303407,51.100878,1.9,0.02396026,0.005303149,0.002232035
TUR,Turkey,N,1990,,X,4.226863,0.2454594,0.0708237,0.02931544,53.921699,1.9,0.02490359,0.005556633,0.002296861
TUR,Turkey,N,1993,,X,4.226863,0.2251527,0.06533179,0.02716808,56.653729,1.9,0.02329437,0.005189222,0.002141503
TUR,Turkey,N,1996,,X,4.226863,0.2304878,0.06786306,0.02827799,59.423208,1.9,0.02517366,0.005005738,0.001854287
TUR,Turkey,N,1999,,X,4.226863,0.2103562,0.06016111,0.02426901,62.287326,1.9,0.02010131,0.00334272,0.00101393
TUR,Turkey,N,2002,2002,X,4.226863,0.229023,0.06719393,0.0273461,65.143054,1.9,0.02504959,0.003400811,0.0006836672
TUR,Turkey,N,2005,2005,X,4.226863,0.1643287,0.05322658,0.02361486,67.903406,1.9,0.02599261,0.004810576,0.001544683
TUR,Turkey,N,2008,2008,X,4.226863,0.1021748,0.02973913,0.01188268,70.440032,1.9,0.006223795,0.001761633,0.0007698968
TUR,Turkey,N,2010,2010,X,4.226863,0.09230327,0.02487187,0.009735675,72.326914,1.9,0.007822819,0.001035096,0.0001687207
TUR,Turkey,N,2011,2011,X,4.226863,0.08087628,0.02075652,0.007565198,73.409455,1.9,0.002771054,0.0001388509,1.184664e-05
TUR,Turkey,N,2012,2012,X,4.226863,0.0730372,0.01793988,0.006316336,74.569867,1.9,0.002572685,8.011377e-05,5.280964e-06
TUR,Turkey,N,2013,2013,X,4.226863,0.06008962,0.01514723,0.005573496,75.787333,1.9,0.003319471,0.0005761077,0.0001746685
TUR,Turkey,N,2015,2015,X,4.226863,0.05967877,0.01449188,0.005213003,78.271472,1.9,0.002806416,0.0006070332,0.0002470354
TUV,Tuvalu,N,1990,2010,X,2.514538,0.1757889,0.04215048,0.01435597,0.009003,1.9,0.08449403,0.01517958,0.003913933
TUV,Tuvalu,N,1993,2010,X,2.514538,0.1389409,0.03157246,0.0101291,0.009156,1.9,0.06183157,0.009925532,0.00229394
TUV,Tuvalu,N,1996,2010,X,2.514538,0.1489382,0.03439284,0.01127752,0.009256,1.9,0.06959895,0.01135668,0.002713151
TUV,Tuvalu,N,1999,2010,X,2.514538,0.08449403,0.01556,0.004039341,0.009345,1.9,0.02713015,0.003070957,0.0004853342
TUV,Tuvalu,N,2002,2010,X,2.514538,0.07110066,0.01219773,0.002968981,0.009635,1.9,0.02348081,0.001842509,0.0002703921
TUV,Tuvalu,N,2005,2010,X,2.514538,0.100942,0.02108258,0.006009892,0.010027,1.9,0.03625352,0.00510577,0.0009769917
TUV,Tuvalu,N,2008,2010,X,2.514538,0.07110066,0.01202813,0.002916249,0.01034,1.9,0.02348081,0.001780206,0.0002615054
TUV,Tuvalu,N,2010,2010,X,2.514538,0.09247423,0.01822284,0.00494797,0.010531,1.9,0.03260417,0.003983744,0.000699754
TUV,Tuvalu,N,2011,2010,X,2.514538,0.07602517,0.01371653,0.003458646,0.010628,1.9,0.02713015,0.002420972,0.0003613003
TUV,Tuvalu,N,2012,2010,X,2.514538,0.08990788,0.01711663,0.004557828,0.010725,1.9,0.02713015,0.003583604,0.0006052711
TUV,Tuvalu,N,2013,2010,X,2.514538,0.08449403,0.01455418,0.003715366,0.010819,1.9,0.02713015,0.002719907,0.0004144518
TUV,Tuvalu,N,2015,2010,X,2.514538,0.05708742,0.009587265,0.002192081,0.011001,1.9,0.01329496,0.001054842,0.0001583195
TZA,Tanzania,N,1981,1991.92,X,1.089881,0.3118338,0.09746624,0.04368996,19.277108,1.9,0.6969597,0.2832166,0.1472139
TZA,Tanzania,N,1984,1991.92,X,1.089881,0.3506144,0.1098669,0.04989944,21.173603,1.9,0.7206291,0.3059171,0.1624938
TZA,Tanzania,N,1987,1991.92,X,1.089881,0.3577235,0.1131018,0.05151687,23.198533,1.9,0.7286366,0.3114522,0.1663335
TZA,Tanzania,N,1990,1991.92,X,1.089881,0.3235996,0.1010086,0.04546802,25.459604,1.9,0.7056408,0.2899681,0.1516757
TZA,Tanzania,N,1993,,X,1.089881,0.4094286,0.1351851,0.06382775,28.149328,1.9,0.7506129,0.3383537,0.1879475
TZA,Tanzania,N,1996,,X,1.089881,0.5057748,0.1878757,0.09356915,30.811854,1.9,0.8036494,0.3992944,0.238138
TZA,Tanzania,N,1999,,X,1.089881,0.5868702,0.2269228,0.1145351,33.29154,1.9,0.8445125,0.4458849,0.2757057
TZA,Tanzania,N,2002,,X,1.089881,0.5194409,0.1814732,0.08614595,36.105808,1.9,0.8028946,0.3963418,0.2332321
TZA,Tanzania,N,2005,,X,1.089881,0.3273282,0.1002504,0.0436203,39.410545,1.9,0.66716,0.2781486,0.1470545
TZA,Tanzania,N,2008,,X,1.089881,0.2402627,0.06630114,0.02677738,43.270144,1.9,0.5815088,0.2181376,0.1074894
TZA,Tanzania,N,2010,,X,1.089881,0.1932728,0.04638733,0.01693907,46.098591,1.9,0.5444601,0.1868956,0.08591847
TZA,Tanzania,N,2011,,X,1.089881,0.1588358,0.03432728,0.01161868,47.570902,1.9,0.5064379,0.1634965,0.0713985
TZA,Tanzania,N,2012,2011.77,X,1.089881,0.1390097,0.02815442,0.008875176,49.082997,1.9,0.4879501,0.152392,0.06424893
TZA,Tanzania,N,2013,2011.77,X,1.089881,0.120791,0.02409389,0.007477576,50.636595,1.9,0.4591819,0.1395944,0.05761486
TZA,Tanzania,N,2015,2011.77,X,1.089881,0.09620088,0.01783281,0.005374916,53.879957,1.9,0.4069012,0.117387,0.04651923
UGA,Uganda,N,1981,1989,X,1.390444,0.4298207,0.169864,0.0880805,12.930209,1.9,0.5870892,0.2616709,0.1488005
UGA,Uganda,N,1984,1989,X,1.390444,0.4092078,0.1590249,0.081303,14.17447,1.9,0.5656406,0.2480062,0.1393884
UGA,Uganda,N,1987,1989,X,1.390444,0.4546433,0.1832306,0.09655455,15.695411,1.9,0.61221,0.2782597,0.1604081
UGA,Uganda,N,1990,,X,1.390444,0.4236064,0.1590954,0.0793419,17.438907,1.9,0.5920545,0.2538661,0.1397981
UGA,Uganda,N,1993,,X,1.390444,0.4451675,0.152273,0.07053359,19.275422,1.9,0.6355717,0.2580709,0.1345998
UGA,Uganda,N,1996,,X,1.390444,0.4271162,0.1368095,0.05935201,21.202118,1.9,0.6233923,0.2434685,0.1216178
UGA,Uganda,N,1999,,X,1.390444,0.4686657,0.1633788,0.07693602,23.272995,1.9,0.6551888,0.2719904,0.1439666
UGA,Uganda,N,2002,,X,1.390444,0.465093,0.1575522,0.07226797,25.718048,1.9,0.6521315,0.2673369,0.1390786
UGA,Uganda,N,2005,,X,1.390444,0.3916941,0.1234884,0.05371564,28.54394,1.9,0.5788233,0.222335,0.1103615
UGA,Uganda,N,2008,,X,1.390444,0.2813552,0.07919867,0.03289671,31.663896,1.9,0.4715116,0.1596613,0.07367304
UGA,Uganda,N,2010,,X,1.390444,0.237376,0.06650861,0.0276593,33.915133,1.9,0.4310045,0.1393984,0.06293254
UGA,Uganda,N,2011,,X,1.390444,0.1988788,0.05393699,0.02174169,35.093648,1.9,0.3813705,0.117463,0.05152616
UGA,Uganda,N,2012,,X,1.390444,0.1872297,0.0499852,0.01973283,36.306796,1.9,0.3654964,0.1106843,0.04790991
UGA,Uganda,N,2013,,X,1.390444,0.1928301,0.051117,0.01986286,37.553726,1.9,0.3699477,0.1130188,0.04884435
UGA,Uganda,N,2015,,X,1.390444,0.2159953,0.05596977,0.02109528,40.14487,1.9,0.3935957,0.1230639,0.05316185
UKR,Ukraine,N,1981,1992,X,2.304248,0.03862054,0.009134078,0.00333137,50.221,1.9,0.0215262,0.004720773,0.001667237
UKR,Ukraine,N,1984,1992,X,2.304248,0.03005475,0.006858654,0.002457507,50.754,1.9,0.01564188,0.003485996,0.00121284
UKR,Ukraine,N,1987,1992,X,2.304248,0.02834159,0.006452895,0.002303603,51.293,1.9,0.01497151,0.003271319,0.001133426
UKR,Ukraine,N,1990,1992,X,2.304248,0.02919817,0.006632087,0.002371697,51.892,1.9,0.01534394,0.003366965,0.001168537
UKR,Ukraine,N,1993,1993,X,2.304248,0.02859764,0.005852626,0.002067516,52.17921,1.9,0.01315186,0.00277115,0.00105513
UKR,Ukraine,N,1996,1996,X,2.304248,0.09980326,0.02540616,0.01056214,51.057189,1.9,0.05365766,0.01472945,0.006161147
UKR,Ukraine,N,1999,1999,Y,2.304248,0.1624916,0.03498306,0.01217041,49.67335,1.9,0.08311772,0.01665416,0.005930857
UKR,Ukraine,N,2002,2002,X,2.304248,0.03915136,0.007396098,0.002285511,48.2025,1.9,0.0167025,0.003130419,0.00094103
UKR,Ukraine,N,2005,2005,X,2.304248,0.005651215,0.001088798,0.0003109107,47.10515,1.9,0.00255667,0.0004319905,0.0001073651
UKR,Ukraine,N,2008,2008,X,2.304248,0.0003847504,7.052787e-05,1.869897e-05,46.2582,1.9,9.957771e-05,2.289114e-05,6.368818e-06
UKR,Ukraine,N,2010,2010,X,2.304248,0.0002555534,3.044651e-05,4.29985e-06,45.8707,1.9,4.14576e-05,1.71368e-06,8.136184e-08
UKR,Ukraine,N,2011,2011,X,2.304248,0.0001623692,1.569805e-05,1.808283e-06,45.7061,1.9,0,0,0
UKR,Ukraine,N,2012,2012,X,2.304248,0.00127427,0.0001443806,1.77076e-05,45.5933,1.9,0,0,0
UKR,Ukraine,N,2013,2013,X,2.304248,4.414646e-05,6.791875e-06,1.044921e-06,45.4896,1.9,0,0,0
UKR,Ukraine,N,2015,2015,X,2.304248,0.001307894,0.000258152,5.722458e-05,45.154029,1.9,0.001198537,4.974371e-05,7.596002e-06
UZB,Uzbekistan,N,1981,1998,X,0.812687,0.08381053,0.04453526,0.03299649,16.363562,1.9,0.2710508,0.116818,0.07348795
UZB,Uzbekistan,N,1984,1998,X,0.812687,0.08790618,0.04641109,0.03409135,17.659975,1.9,0.2888232,0.1241532,0.07761195
UZB,Uzbekistan,N,1987,1998,X,0.812687,0.0962153,0.04962427,0.0359885,19.029877,1.9,0.3154638,0.1366756,0.084809
UZB,Uzbekistan,N,1990,1998,X,0.812687,0.08923339,0.0470131,0.03444738,20.51,1.9,0.2932485,0.1265249,0.07895841
UZB,Uzbekistan,N,1993,1998,X,0.812687,0.1197891,0.05780634,0.04073152,21.942,1.9,0.3802016,0.1670114,0.1028175
UZB,Uzbekistan,N,1996,1998,X,0.812687,0.1405488,0.0649238,0.04455509,23.225,1.9,0.4329031,0.1902199,0.1168863
UZB,Uzbekistan,N,1999,,X,0.812687,0.1251578,0.04664038,0.02832777,24.31165,1.9,0.5098272,0.2050067,0.1123687
UZB,Uzbekistan,N,2002,2002,X,0.812687,0.06718043,0.01445285,0.004871861,25.27185,1.9,0.581961,0.1824799,0.07896348
UZB,Uzbekistan,N,2005,2003,X,0.812687,0.07767519,0.01944452,0.007036665,26.167,1.9,0.5345942,0.1760154,0.08027976
UZB,Uzbekistan,N,2008,2003,X,0.812687,0.04481454,0.009877042,0.003122729,27.3028,1.9,0.3793217,0.1100113,0.0473907
UZB,Uzbekistan,N,2010,2003,X,0.812687,0.03239476,0.006404207,0.001838326,28.5624,1.9,0.2926758,0.08247731,0.03484178
UZB,Uzbekistan,N,2011,2003,X,0.812687,0.02744661,0.005141435,0.001400258,29.3394,1.9,0.258783,0.07196128,0.03011365
UZB,Uzbekistan,N,2012,2003,X,0.812687,0.02253953,0.003805202,0.0009810839,29.7745,1.9,0.2196673,0.06082615,0.02515608
UZB,Uzbekistan,N,2013,2003,X,0.812687,0.01813964,0.002753765,0.0006817929,30.2432,1.9,0.1908772,0.05165375,0.02110122
UZB,Uzbekistan,N,2015,2003,X,0.812687,0.0107384,0.001343809,0.0003276183,31.2989,1.9,0.1400552,0.03746893,0.01489594
VNM,Vietnam,N,1981,1992.71,X,1.872373,0.7572064,0.333179,0.1758296,55.627746,1.9,0.7631212,0.3393842,0.1804623
VNM,Vietnam,N,1984,1992.71,X,1.872373,0.6898803,0.2694631,0.1314044,59.65309,1.9,0.6972632,0.2756197,0.1354793
VNM,Vietnam,N,1987,1992.71,X,1.872373,0.6722202,0.2562364,0.1228279,63.881297,1.9,0.681155,0.2623507,0.1267679
VNM,Vietnam,N,1990,1992.71,X,1.872373,0.6116474,0.2134119,0.09642292,68.209605,1.9,0.6203309,0.219266,0.09988516
VNM,Vietnam,N,1993,,X,1.872373,0.5098229,0.1566256,0.06499147,72.560427,1.9,0.5222155,0.1618486,0.06771244
VNM,Vietnam,N,1996,,X,1.872373,0.4141098,0.1114164,0.04248285,76.372719,1.9,0.4263943,0.1159131,0.04453786
VNM,Vietnam,N,1999,,X,1.872373,0.3450182,0.0852632,0.03081952,79.391374,1.9,0.3567792,0.08912178,0.03244698
VNM,Vietnam,N,2002,2002,X,1.872373,0.3693821,0.09709378,0.03617197,81.956496,1.9,0.3796452,0.1011349,0.03798913
VNM,Vietnam,N,2005,,X,1.872373,0.2238027,0.05590268,0.02085856,84.308843,1.9,0.2324501,0.05840745,0.02190639
VNM,Vietnam,N,2008,2008,X,1.872373,0.1396583,0.03383206,0.01208808,86.707801,1.9,0.1475111,0.03543317,0.01273882
VNM,Vietnam,N,2010,2010,X,1.872373,0.04027738,0.008241289,0.002707987,88.472512,1.9,0.04187325,0.0087161,0.00287457
VNM,Vietnam,N,2011,,X,1.872373,0.03310352,0.006335504,0.001961232,89.436644,1.9,0.03464623,0.00673779,0.002093303
VNM,Vietnam,N,2012,2012,X,1.872373,0.02713089,0.004457834,0.001243785,90.451881,1.9,0.02797741,0.004792984,0.00134142
VNM,Vietnam,N,2013,,X,1.872373,0.02637905,0.004912862,0.001439278,91.497725,1.9,0.0280759,0.005236976,0.00154421
VNM,Vietnam,N,2015,,X,1.872373,0.02230754,0.004247243,0.001275536,93.571567,1.9,0.02352959,0.004517612,0.001365216
VUT,Vanuatu,N,1981,2010,X,1.459789,0.165073,0.04125378,0.01556236,0.11858,1.9,0.2915674,0.08487326,0.0350283
VUT,Vanuatu,N,1984,2010,X,1.459789,0.08238092,0.01850196,0.006300932,0.127092,1.9,0.1702995,0.0425223,0.01609022
VUT,Vanuatu,N,1987,2010,X,1.459789,0.1063384,0.02494322,0.008822757,0.136125,1.9,0.2090817,0.05495977,0.02143802
VUT,Vanuatu,N,1990,2010,X,1.459789,0.09623586,0.02226871,0.007773724,0.146634,1.9,0.1926196,0.04986392,0.01923934
VUT,Vanuatu,N,1993,2010,X,1.459789,0.102571,0.02396141,0.008436676,0.159814,1.9,0.2030696,0.05310008,0.02063289
VUT,Vanuatu,N,1996,2010,X,1.459789,0.08817304,0.02047422,0.007066452,0.171801,1.9,0.1795291,0.04637737,0.01773707
VUT,Vanuatu,N,1999,2010,X,1.459789,0.07854752,0.01790819,0.006073798,0.181345,1.9,0.165073,0.04133745,0.01559713
VUT,Vanuatu,N,2002,2010,X,1.459789,0.1059123,0.02483439,0.008779589,0.193956,1.9,0.2086556,0.05475318,0.02134822
VUT,Vanuatu,N,2005,2010,X,1.459789,0.0623632,0.01271655,0.004139752,0.20937,1.9,0.1257963,0.03098925,0.0113036
VUT,Vanuatu,N,2008,2010,X,1.459789,0.06491565,0.01364933,0.004467229,0.22534,1.9,0.1322089,0.03278534,0.01204896
VUT,Vanuatu,N,2010,2010,X,1.459789,0.06484873,0.01344751,0.004395496,0.236295,1.9,0.1314253,0.03239571,0.01188671
VUT,Vanuatu,N,2011,2010,X,1.459789,0.06353747,0.01312989,0.004284061,0.241871,1.9,0.1289806,0.03178434,0.01163355
VUT,Vanuatu,N,2012,2010,X,1.459789,0.0623632,0.01277974,0.004161654,0.247485,1.9,0.1261206,0.03111022,0.01135384
VUT,Vanuatu,N,2013,2010,X,1.459789,0.06076568,0.012217,0.003968604,0.253142,1.9,0.121363,0.03004765,0.01090868
VUT,Vanuatu,N,2015,2010,X,1.459789,0.07185499,0.01606121,0.005364273,0.264603,1.9,0.1528951,0.03758054,0.01404521
WSM,Samoa,N,1984,2002,X,2.568716,0.1545004,0.0392423,0.01440777,0.159283,1.9,0.07324632,0.0139844,0.00437082
WSM,Samoa,N,1987,2002,X,2.568716,0.1244749,0.03024237,0.01059477,0.161015,1.9,0.04981884,0.009677407,0.002986076
WSM,Samoa,N,1990,2002,X,2.568716,0.1383864,0.0336576,0.01202902,0.162866,1.9,0.0580327,0.01121806,0.003486352
WSM,Samoa,N,1993,2002,X,2.568716,0.1401956,0.03485211,0.0125298,0.167207,1.9,0.060584,0.01177075,0.003666753
WSM,Samoa,N,1996,2002,X,2.568716,0.111256,0.02687759,0.009179547,0.171283,1.9,0.04499237,0.008237024,0.002515634
WSM,Samoa,N,1999,2002,X,2.568716,0.1039587,0.02395636,0.007987258,0.173755,1.9,0.03843268,0.007005446,0.002141302
WSM,Samoa,N,2002,2002,X,2.568716,0.06939843,0.01291493,0.004034053,0.176582,1.9,0.02044596,0.0036259,0.0009814691
WSM,Samoa,N,2005,,X,2.568716,0.05157746,0.009049471,0.002573126,0.179929,1.9,0.01303214,0.002024675,0.0005133533
WSM,Samoa,N,2008,2008,X,2.568716,0.04160555,0.006146928,0.001467404,0.183526,1.9,0.006203336,0.0008486173,0.0001881597
WSM,Samoa,N,2010,,X,2.568716,0.04836673,0.00845474,0.00217618,0.186205,1.9,0.01144919,0.001439376,0.0003254115
WSM,Samoa,N,2011,,X,2.568716,0.04276125,0.006470782,0.001624519,0.187665,1.9,0.008686736,0.001007194,0.0002449017
WSM,Samoa,N,2012,,X,2.568716,0.04329231,0.006608329,0.001684071,0.189194,1.9,0.00910023,0.001072638,0.0002658587
WSM,Samoa,N,2013,,X,2.568716,0.0481314,0.007935304,0.002071622,0.190757,1.9,0.01140022,0.001417323,0.000345586
WSM,Samoa,N,2015,2013.25,X,2.568716,0.04692945,0.007442119,0.001935566,0.193759,1.9,0.0103766,0.001310042,0.0003240333
XKX,Kosovo,N,2002,2003,X,3.447715,0.2453318,0.0511484,0.01621197,1.70231,1.9,0.01949948,0.002312704,0.0003157944
XKX,Kosovo,N,2005,2005,X,3.447715,0.2135927,0.05235873,0.01932457,1.70578,1.9,0.02972415,0.006355927,0.001732868
XKX,Kosovo,N,2008,,X,3.447715,0.1617327,0.03789446,0.01324469,1.747383,1.9,0.02402642,0.003276708,0.0006906342
XKX,Kosovo,N,2010,2010,X,3.447715,0.1695252,0.0371379,0.01241092,1.77568,1.9,0.02167094,0.002906827,0.0005028562
XKX,Kosovo,N,2011,2011,X,3.447715,0.1172351,0.02499292,0.007988441,1.791,1.9,0.01412076,0.00121607,0.0001275873
XKX,Kosovo,N,2012,2012,X,3.447715,0.06826887,0.01371077,0.004186655,1.8052,1.9,0.00499208,0.0005761923,9.277611e-05
XKX,Kosovo,N,2013,2013,X,3.447715,0.04299352,0.008022395,0.002539485,1.8241,1.9,0.002926817,0.0007307731,0.0002582665
XKX,Kosovo,N,2015,2015,X,3.447715,0.03695569,0.008591369,0.003094189,1.8018,1.9,0.003524411,0.0006852477,0.0002768159
YEM,"Yemen, Republic of",N,1981,1998,X,2.065587,0.1225278,0.02845948,0.01013364,8.434017,1.9,0.09689046,0.02134718,0.007452613
YEM,"Yemen, Republic of",N,1984,1998,X,2.065587,0.1149473,0.02621713,0.009268703,9.47217,1.9,0.08884697,0.0195576,0.006799247
YEM,"Yemen, Republic of",N,1987,1998,X,2.065587,0.1271365,0.02984333,0.01067809,10.628585,1.9,0.1014102,0.02246949,0.007866447
YEM,"Yemen, Republic of",N,1990,1998,X,2.065587,0.1342895,0.03229803,0.0116605,12.057039,1.9,0.1097125,0.02449035,0.008618246
YEM,"Yemen, Republic of",N,1993,1998,X,2.065587,0.1258604,0.0294717,0.01053216,14.017239,1.9,0.1002722,0.02216825,0.007755326
YEM,"Yemen, Republic of",N,1996,1998,X,2.065587,0.1136968,0.02578223,0.009103344,15.889449,1.9,0.08796088,0.01921786,0.006674828
YEM,"Yemen, Republic of",N,1999,,X,2.065587,0.1073055,0.02347358,0.008066146,17.378098,1.9,0.08108741,0.01732056,0.005832993
YEM,"Yemen, Republic of",N,2002,,X,2.065587,0.1212397,0.0252481,0.008231717,18.919179,1.9,0.0916257,0.01822564,0.005785279
YEM,"Yemen, Republic of",N,2005,,X,2.065587,0.129753,0.02584155,0.008054409,20.582927,1.9,0.09660183,0.01820978,0.005526987
YEM,"Yemen, Republic of",N,2008,,X,2.065587,0.1409068,0.02937261,0.009555857,22.356391,1.9,0.1081324,0.02119302,0.006706961
YEM,"Yemen, Republic of",N,2010,,X,2.065587,0.1259211,0.02666083,0.008714279,23.606779,1.9,0.09724706,0.01918161,0.00613855
YEM,"Yemen, Republic of",N,2011,,X,2.065587,0.2138555,0.05104043,0.01804996,24.252206,1.9,0.1733979,0.03872343,0.01317438
YEM,"Yemen, Republic of",N,2012,,X,2.065587,0.2202541,0.05322425,0.01903012,24.909969,1.9,0.1794224,0.04059462,0.01396537
YEM,"Yemen, Republic of",N,2013,,X,2.065587,0.2066269,0.04948932,0.01759212,25.576322,1.9,0.16648,0.03756659,0.01287609
YEM,"Yemen, Republic of",N,2015,2014,X,2.065587,0.355723,0.1020586,0.04118042,26.916207,1.9,0.3037861,0.08227089,0.03189825
ZAF,South Africa,N,1981,1993,X,2.171941,0.2937974,0.09569072,0.03943302,30.532954,1.9,0.246068,0.0706808,0.02591905
ZAF,South Africa,N,1984,1993,X,2.171941,0.3112634,0.1055328,0.04511933,32.943584,1.9,0.2634071,0.07943892,0.0304862
ZAF,South Africa,N,1987,1993,X,2.171941,0.332182,0.117788,0.05245472,35.230249,1.9,0.2842394,0.09045828,0.03648966
ZAF,South Africa,N,1990,1993,X,2.171941,0.3330508,0.1183078,0.05277178,37.560525,1.9,0.2851061,0.09092823,0.03675166
ZAF,South Africa,N,1993,1993,X,2.171941,0.3652789,0.1381944,0.06523665,40.300161,1.9,0.3173465,0.1090445,0.04719334
ZAF,South Africa,N,1996,1996,X,2.171941,0.4181696,0.1745439,0.09393486,42.89852,1.9,0.3657199,0.1434141,0.07383744
ZAF,South Africa,N,1999,,X,2.171941,0.4127616,0.1716186,0.08990937,45.058775,1.9,0.3633508,0.1405928,0.06945305
ZAF,South Africa,N,2002,,X,2.171941,0.3875202,0.1514868,0.07505241,47.026173,1.9,0.3373311,0.1211888,0.05611691
ZAF,South Africa,N,2005,2005,X,2.171941,0.3222946,0.1096592,0.05146374,48.820586,1.9,0.2611828,0.08361343,0.03754664
ZAF,South Africa,N,2008,,X,2.171941,0.2226776,0.06826992,0.02971117,50.412129,1.9,0.1738025,0.0497256,0.02070795
ZAF,South Africa,N,2010,2010,X,2.171941,0.2107397,0.0662346,0.02953104,51.584663,1.9,0.1652734,0.04891307,0.02090934
ZAF,South Africa,N,2011,,X,2.171941,0.211439,0.06769084,0.03076625,52.263516,1.9,0.1666049,0.05046537,0.02205298
ZAF,South Africa,N,2012,,X,2.171941,0.2145807,0.07074406,0.03278102,52.998213,1.9,0.1720723,0.05325362,0.02378103
ZAF,South Africa,N,2013,,X,2.171941,0.2173075,0.07345606,0.0345821,53.767396,1.9,0.1762726,0.05572422,0.02533368
ZAF,South Africa,N,2015,2014.83,X,2.171941,0.2290579,0.08060483,0.03901823,55.291225,1.9,0.1889927,0.06203509,0.02905447
ZMB,Zambia,N,1981,1991,X,1.212083,0.373625,0.2289958,0.172116,6.094206,1.9,0.4738026,0.3002038,0.2294222
ZMB,Zambia,N,1984,1991,X,1.212083,0.4040229,0.251595,0.1901493,6.738765,1.9,0.5116369,0.3273498,0.2517169
ZMB,Zambia,N,1987,1991,X,1.212083,0.4135451,0.2580423,0.1953654,7.385686,1.9,0.5220072,0.3351468,0.258132
ZMB,Zambia,N,1990,1991,X,1.212083,0.423081,0.2639209,0.2001079,8.027253,1.9,0.533993,0.3422591,0.2639548
ZMB,Zambia,N,1993,1993,X,1.212083,0.3749068,0.1701214,0.09965116,8.669168,1.9,0.5454322,0.2769154,0.1763877
ZMB,Zambia,N,1996,1996,X,1.212083,0.2172659,0.06742295,0.02958862,9.394304,1.9,0.4172911,0.15858,0.08058144
ZMB,Zambia,N,1999,,X,1.212083,0.2354976,0.07374674,0.03384228,10.239714,1.9,0.4402411,0.1715502,0.08841543
ZMB,Zambia,N,2002,,X,1.212083,0.2397113,0.0689347,0.02899014,11.120409,1.9,0.494744,0.179533,0.08713733
ZMB,Zambia,N,2005,,X,1.212083,0.3957041,0.1568635,0.08234494,12.052156,1.9,0.5750389,0.2785172,0.1666932
ZMB,Zambia,N,2008,,X,1.212083,0.4449325,0.1813113,0.09563306,13.082517,1.9,0.6263147,0.3129167,0.1901429
ZMB,Zambia,N,2010,2010,X,1.212083,0.45315,0.1775334,0.09018111,13.850033,1.9,0.6441547,0.315859,0.1879452
ZMB,Zambia,N,2011,,X,1.212083,0.4398753,0.1755328,0.09132391,14.264756,1.9,0.6260096,0.3084738,0.1853187
ZMB,Zambia,N,2012,,X,1.212083,0.415438,0.1676345,0.0884546,14.699937,1.9,0.5989428,0.2937279,0.1770558
ZMB,Zambia,N,2013,,X,1.212083,0.4084546,0.1692742,0.09140323,15.15321,1.9,0.5879796,0.2905876,0.177645
